image_name;distance
img_2386.jpg;2.2840815381631026
img_1825.jpg;4.81270555608029
img_2013.jpg;4.18309844798648
img_1920.jpg;2.713581063848624
img_2873.jpg;6.328342599898542
img_2717.heic;4.8789173022020975
img_1879.jpg;8.4596416464217
img_1961.jpg;3.084050841591969
img_2696.jpg;5.872385217983097
img_2679.jpg;2.8376332104012993
img_2011.jpg;2.7815351621382405
img_2262.jpg;3.810848311922819
img_1826.jpg;6.963223115160572
img_1866.jpg;2.6150634317748302
img_2670.jpg;4.618108345895045
img_2731.heic;5.752147807699493
img_2727.jpg;2.4852800039167744
img_2736.heic;2.9723995998857236
img_1999.jpg;1.6853418978134398
img_1660.jpg;3.799980456209719
img_2755.heic;6.23613903095818
img_2526.jpg;4.027938972694404
img_2401.jpg;2.681190109467827
img_2417.jpg;3.600254562319392
img_2394.jpg;1.5801340530630432
img_1609.jpg;6.215233274003549
img_1904.jpg;4.832997527962729
img_2020.jpg;2.988841148595259
img_2686.heic;5.600047894542151
img_2395.jpg;1.4056529399492952
img_2389.jpg;1.808685499482153
img_2662.jpg;4.502796746743568
img_2017.jpg;6.303884408526995
img_2769.jpg;2.342692483909436
img_2668.jpg;3.2167542524300488
img_2785.jpg;3.546293920536834
img_2618.jpg;3.966921299429823
img_2943.jpg;4.475979250545683
img_1604.jpg;1.701071712893784
img_2560.jpg;7.976951611204975
img_2877.jpg;2.520188056211638
img_2525.jpg;3.492275444036663
img_2558.jpg;6.271335441712685
img_1898.jpg;6.837000019352512
img_1844.jpg;3.7221587819536976
img_2370.jpg;3.6637502097545203
img_2739.heic;1.632445225514303
img_2676.jpg;4.5333333928135415
img_2684.heic;4.643350178591846
img_1704.jpg;2.132232592065667
img_1877.jpg;8.512922159736178
img_1872.jpg;6.387843525270997
img_2508.jpg;4.879418265288846
img_2724.jpg;3.760802224060469
img_2800.jpg;2.194958511761514
img_2513.jpg;2.739735764256011
img_2909.jpg;5.199046372012132
img_2479.jpg;5.388321607267863
img_1946.jpg;2.6659414347444317
img_2720.jpg;3.16427715635449
img_2457.jpg;7.479961670059244
img_2311.jpg;6.026532384269681
img_1978.jpg;2.747531159224246
img_2530.jpg;6.3381615581685935
img_1990.jpg;7.55036953897868
img_2776.jpg;4.940928818457561
img_2933.jpg;3.939290356018197
img_2778.jpg;5.5191951751218795
img_2585.jpg;3.6321427987811163
img_2267.jpg;2.6350783972720113
img_2697.heic;7.077653562631336
img_1988.jpg;6.499022868819906
img_2521.jpg;1.6059918731555802
img_2380.jpg;5.063675299233941
img_1953.jpg;7.3667897118439525
img_2009.jpg;4.813355894847414
img_2475.jpg;2.569190057990215
img_2889.jpg;2.0169535237651584
img_1957.jpg;5.275119285778025
img_2567.jpg;4.076369670783202
img_2715.heic;3.7030796179535144
img_1915.jpg;5.052089554332024
img_1693.jpg;3.0802792277477105
img_2472.jpg;2.19513661999923
img_2531.jpg;4.599696969846069
img_2556.jpg;5.4788737456743855
img_2701.jpg;2.3842407863032418
img_2433.jpg;3.217495817587377
img_2711.jpg;5.369828703567809
img_1632.jpg;1.5609618191983048
img_2265.jpg;3.7837592062758394
img_2391.jpg;2.9637427047177485
img_1636.jpg;2.192278109855735
img_2697.jpg;5.271466589263256
img_2414.jpg;2.616838177116037
img_2421.jpg;3.4878597705553807
img_2006.jpg;4.411319432233549
img_2663.jpg;3.7753341242095404
img_2826.jpg;4.399190668139464
img_2293.jpg;3.2964101328703905
img_2375.jpg;2.3517335953463223
img_2340.jpg;7.780719709555616
img_2653.jpg;4.182058107344351
img_2878.jpg;2.023538514867784
img_1597.jpg;3.488050559099899
img_2641.jpg;4.5696316076733705
img_2413.jpg;3.0620031143908775
img_2719.heic;5.959818549948163
img_2357.jpg;4.927953858317946
img_2718.jpg;3.1611575488544648
img_1830.jpg;3.22983361491632
img_2377.jpg;3.2101631902596752
img_2283.jpg;3.6992660045856987
img_1913.jpg;2.883015861074299
img_1836.jpg;3.8377130701056834
img_2424.jpg;3.46763546971993
img_1955.jpg;8.411383121618236
img_1987.jpg;5.842527233254682
img_2023.jpg;3.82759979800597
img_2326.jpg;4.787362667243123
img_2564.jpg;4.547271309922892
img_2362.jpg;4.513395987941041
img_1839.jpg;5.479325588482812
img_1876.jpg;7.490047767470409
img_2415.jpg;2.764093708728052
img_2706.heic;5.264502391418374
img_1871.jpg;5.883874087701348
img_1648.jpg;3.322897614386795
img_1610.jpg;7.108000203994211
img_2725.heic;8.511496866415117
img_1642.jpg;3.9230455744671846
img_1678.jpg;3.9791169533097435
img_2029.jpg;6.73803680000652
img_2936.jpg;2.7179412575814945
img_1710.jpg;6.326857555573596
img_2358.jpg;2.8173325765840085
img_1859.jpg;1.9933710006620136
img_2566.jpg;4.754763352395913
img_2412.jpg;2.7583633617320813
img_1821.jpg;4.750185923496681
img_2393.jpg;2.446247738469448
img_2610.jpg;2.2978665371609717
img_2314.jpg;4.424838868553506
img_1630.jpg;2.3159838772200088
img_2407.jpg;3.4923987335489235
img_2652.jpg;3.4886242423103293
img_1855.jpg;4.440071556849614
img_1703.jpg;3.0807506939101685
img_2324.jpg;3.852620113864496
img_1884.jpg;5.046998506377342
img_2922.jpg;3.219306528995976
img_2707.heic;4.765295752636527
img_1718.jpg;5.267259244364355
img_2004.jpg;3.407356671348443
img_2542.jpg;4.593459971381664
img_2942.jpg;3.7825196999618482
img_2750.heic;3.957100670019124
img_1975.jpg;1.6312415733738141
img_1689.jpg;3.2269398831635696
img_2728.heic;7.764569089737272
img_2880.jpg;3.128408619583002
img_2678.jpg;3.421188627169025
img_2677.jpg;3.8477373136138864
img_2611.jpg;2.9958208922024556
img_2366.jpg;6.3963446719989
img_2702.heic;3.8350101082960855
img_1659.jpg;1.5299156726302419
img_2286.jpg;5.4374580807872945
img_2473.jpg;1.5739885514273166
img_2781.jpg;6.969278455790085
img_2500.jpg;3.5018004007296977
img_2298.jpg;4.632670338288041
img_2679.heic;6.490616813224944
img_2693.jpg;8.430420130615028
img_2921.jpg;2.707715207318783
img_2762.jpg;4.965317402409397
img_2756.jpg;1.4144086164669756
img_1828.jpg;4.801619251758704
img_1934.jpg;3.9860108787624533
img_2276.jpg;7.711564982231489
img_1960.jpg;3.510159088424806
img_2704.heic;2.5478411236690732
img_1702.jpg;3.0123486609891903
img_1869.jpg;4.546372119027073
img_1942.jpg;4.575727736591198
img_2355.jpg;4.278847392238538
img_2752.heic;4.872110157975658
img_2754.jpg;2.294466562072932
img_2337.jpg;5.948427885424511
img_2923.jpg;3.589831804413177
img_2919.jpg;1.7252464312959102
img_2565.jpg;3.9661198842890677
img_2699.jpg;3.540420811481515
img_2717.jpg;3.8352473800554017
img_2381.jpg;5.572467257404689
img_2617.jpg;6.287075655820491
img_2674.heic;4.1529817732847985
img_2259.jpg;4.539090263115065
img_2784.jpg;4.331737807971456
img_1897.jpg;6.929647559290098
img_2719.jpg;2.5138716058566484
img_2471.jpg;2.5901141899837357
img_2677.heic;5.813223857942527
img_1720.jpg;2.5824346153845497
img_2367.jpg;5.166819209290578
img_1858.jpg;2.3935366562214524
img_2354.jpg;3.571934361017465
img_2692.heic;6.6503821285297
img_2486.jpg;4.049853563910479
img_2906.jpg;4.374155960840268
img_2015.jpg;5.373000427565202
img_2628.jpg;4.3118575032720665
img_1914.jpg;2.320438528668128
img_2400.jpg;4.828167260280974
img_2689.jpg;6.52603856780507
img_2028.jpg;6.600476867495064
img_2596.jpg;2.9570511822001686
img_2782.jpg;5.424988833182401
img_1911.jpg;3.790806816236699
img_2573.jpg;3.9501000830738597
img_2416.jpg;2.9470752189930267
img_2288.jpg;6.276699302987718
img_2587.jpg;5.231847920095165
img_1923.jpg;4.407100490610759
img_2499.jpg;2.942026534671597
img_1664.jpg;2.878704103873259
img_2258.jpg;3.905855829344096
img_2465.jpg;6.637261978032161
img_2523.jpg;3.3351168411341896
img_2692.jpg;8.15199536925027
img_1644.jpg;4.492049229691442
img_2752.jpg;3.252806059759295
img_1852.jpg;6.469553434130636
img_2323.jpg;3.163404393403184
img_2524.jpg;3.6036714461710675
img_2263.jpg;2.6411121257742196
img_2343.jpg;3.849015383872926
img_2441.jpg;6.852664863341213
img_2698.heic;6.1751297513180665
img_1683.jpg;6.7600265686090095
img_1962.jpg;2.8774078366987887
img_2529.jpg;5.677677943039571
img_2695.jpg;5.793724011081669
img_1633.jpg;1.2537466793049148
img_2926.jpg;4.249377610128494
img_2307.jpg;3.723710850702931
img_2396.jpg;2.846955569577827
img_1661.jpg;3.103434282631653
img_2466.jpg;5.879498777047438
img_1846.jpg;4.943597471369291
img_2446.jpg;2.956826117438059
img_2515.jpg;1.4690454470254921
img_2714.jpg;5.703470493009837
img_2498.jpg;4.30229441160884
img_2718.heic;5.31604661131915
img_2447.jpg;2.4597634067249605
img_1917.jpg;3.928544192448461
img_2543.jpg;5.993216388366944
img_1617.jpg;1.3554629540160987
img_2744.jpg;4.936154189207815
img_2257.jpg;2.961194418921565
img_2312.jpg;6.597957167245669
img_1944.jpg;3.6686661997219603
img_2448.jpg;1.8294722489996993
img_2675.jpg;5.234072477242201
img_2532.jpg;3.856254760371203
img_2907.jpg;4.907022195921206
img_2569.jpg;2.596703127446794
img_2522.jpg;2.542963354766697
img_2435.jpg;4.423184755321086
img_2489.jpg;4.0122174895621825
img_2729.jpg;2.936077231893871
img_2317.jpg;2.3815975887026273
img_2518.jpg;3.830948512432471
img_2622.jpg;1.7857925982881382
img_1639.jpg;2.8531206551525607
img_1900.jpg;4.905332886395452
img_1919.jpg;2.6571110332109047
img_2552.jpg;3.020563807558289
img_1697.jpg;1.4128126582184235
img_2545.jpg;4.9216417489125295
img_2759.jpg;3.149036412187328
img_1952.jpg;7.012957510874105
img_2647.jpg;4.917076934392448
img_2859.jpg;3.356304853597106
img_2356.jpg;4.549157580370543
img_2689.heic;4.351382611659922
img_2749.jpg;4.533310028350103
img_2703.jpg;1.1592163246449474
img_1663.jpg;4.197062450105789
img_1694.jpg;2.7902895264117538
img_2910.jpg;5.559886306495284
img_1947.jpg;3.552561850985496
img_2483.jpg;2.244662289563875
img_1599.jpg;1.7163704756016385
img_1706.jpg;4.411696688015213
img_2346.jpg;2.425486710512044
img_2771.jpg;2.5364812695874326
img_2900.jpg;2.383282703024705
img_2382.jpg;4.4428716740726175
img_1935.jpg;4.625310186015028
img_2887.jpg;2.5585616977686585
img_1652.jpg;4.647589799436545
img_1969.jpg;8.146146355946856
img_2541.jpg;4.973422126611673
img_1833.jpg;2.6049414551027295
img_2626.jpg;2.906039885272592
img_1598.jpg;3.3997331906905996
img_2551.jpg;2.3338592004397753
img_2517.jpg;3.3409789355553894
img_2493.jpg;7.191046962345739
img_2746.jpg;5.935964733920682
img_1905.jpg;7.047477240922571
img_1657.jpg;2.2809628857632567
img_2740.jpg;7.444774675889649
img_2279.jpg;5.403700744948023
img_2274.jpg;6.416458428217334
img_2865.jpg;2.09084243085402
img_2022.jpg;3.020846850829121
img_2711.heic;2.7790899260187576
img_1908.jpg;6.915695648953592
img_2284.jpg;4.270113198177505
img_2467.jpg;4.775995805081795
img_2592.jpg;3.315885865536905
img_2929.jpg;2.5569685571707956
img_2388.jpg;2.4247073061348767
img_2720.heic;6.388592076054845
img_2616.jpg;5.7947998855428136
img_2482.jpg;2.690849544603782
img_1638.jpg;1.895563401964622
img_1682.jpg;7.5358093133075785
img_1956.jpg;6.476138304887328
img_1705.jpg;3.9504170960698883
img_2379.jpg;4.457881224296459
img_2661.jpg;5.7169254765882105
img_2598.jpg;4.319864392771173
img_1974.jpg;2.109590419232695
img_2444.jpg;4.655021018664825
img_1695.jpg;2.613011250945176
img_2339.jpg;6.996239364771209
img_2571.jpg;1.441440601757718
img_1894.jpg;5.328204525346823
img_2605.jpg;3.73928880408445
img_2698.jpg;4.362799600483854
img_1716.jpg;4.420908839735308
img_1981.jpg;2.7056971125998404
img_2798.jpg;5.880916638936497
img_1875.jpg;6.364176988257892
img_2591.jpg;3.9183394308788273
img_1701.jpg;4.5182341597003965
img_2438.jpg;6.003075791247768
img_2868.jpg;4.053331524465498
img_2603.jpg;5.099335650135133
img_2713.heic;2.640805760830946
img_2594.jpg;2.2468906219935927
img_2349.jpg;3.6838083962029815
img_2946.jpg;5.628072525935186
img_2722.jpg;4.724001872190802
img_2708.heic;4.363744868378953
img_1843.jpg;3.633861920523859
img_2439.jpg;6.020452295713723
img_2753.jpg;2.7296238595408457
img_2693.heic;7.1411892901254586
img_1719.jpg;1.8728449240366034
img_2687.jpg;5.629794069312657
img_2534.jpg;2.3439510784292925
img_2884.jpg;4.480766468243696
img_2402.jpg;1.9735354448010167
img_2589.jpg;6.222518592006299
img_2559.jpg;7.064953336660696
img_2685.jpg;4.787812137848892
img_2732.heic;5.462275404166786
